Date,Median_Price,Brent_Oil_Price,USD_INR_Exchange,Median_Price_diff,Median_Price_logret,Brent_Oil_Price_diff,Brent_Oil_Price_logret,USD_INR_Exchange_diff,USD_INR_Exchange_logret
2019-03-01,23533.0,65.06999969482422,70.81600189208984,,,,,,
2019-03-03,14973.0,65.06999969482422,70.81600189208984,-8560.0,-0.45215511226924116,0.0,0.0,0.0,0.0
2019-03-06,15078.0,65.98999786376953,70.74250030517578,105.0,0.006988148633928163,0.9199981689453125,0.014039574206365119,-0.0735015869140625,-0.0010384624360747195
2019-03-09,13843.0,65.73999786376953,70.48750305175781,-1235.0,-0.0854570380839122,-0.25,-0.0037956472823631633,-0.25499725341796875,-0.003611095722638011
2019-03-15,5784.5,67.16000366210938,69.3373031616211,-8058.5,-0.8725977632187913,1.4200057983398438,0.021370350996537748,-1.1501998901367188,-0.016452385895474188
2019-03-18,5496.0,67.54000091552734,68.9530029296875,-288.5,-0.05116137156675831,0.37999725341796875,0.005642141775285756,-0.38430023193359375,-0.005557890962177177
2019-03-21,8601.0,67.86000061035156,68.82499694824219,3105.0,0.4478579206492943,0.31999969482421875,0.00472673983760324,-0.1280059814453125,-0.0018581488828322374
2019-03-24,8635.0,67.02999877929688,68.93000030517578,34.0,0.003945236029299538,-0.8300018310546875,-0.012306506191789095,0.10500335693359375,0.001524494637052071
2019-03-27,7438.0,67.83000183105469,69.42749786376953,-1197.0,-0.14922171609576362,0.8000030517578125,0.011864339794178684,0.49749755859375,0.007191510533222797
2019-04-01,5170.5,69.01000213623047,69.43000030517578,-2267.5,-0.3636325998599856,1.1800003051757812,0.017246850635136046,0.00250244140625,3.604330251537687e-05
2019-04-03,5047.5,69.30999755859375,68.91020202636719,-123.0,-0.02407632443803719,0.29999542236328125,0.004337708117562643,-0.5197982788085938,-0.007514818053431684
2019-04-06,5135.0,70.33999633789062,68.97039794921875,87.5,0.017186772175665985,1.029998779296875,0.014751414277415895,0.0601959228515625,0.0008731602079872804
2019-04-09,8187.5,70.61000061035156,69.55249786376953,3052.5,0.4665287575808487,0.2700042724609375,0.003831211189373205,0.5820999145507812,0.008404435057369434
2019-04-15,6054.5,71.18000030517578,69.16100311279297,-2133.0,-0.3018068037490864,0.5699996948242188,0.00804009819719019,-0.3914947509765625,-0.005644667429088844
2019-04-18,6094.0,71.97000122070312,69.4010009765625,39.5,0.0065028833512334756,0.7900009155273438,0.011037498111562287,0.23999786376953125,0.0034641257586882036
2019-04-21,6745.0,71.97000122070312,69.38099670410156,651.0,0.10149680909620185,0.0,0.0,-0.0200042724609375,-0.0002882833931460114
2019-04-24,5583.0,74.56999969482422,69.75800323486328,-1162.0,-0.1890752233314958,2.5999984741210938,0.03548889498223952,0.37700653076171875,0.005419148528611695
2019-04-27,6216.0,72.1500015258789,70.16000366210938,633.0,0.10740034673712286,-2.4199981689453125,-0.0329909710946471,0.40200042724609375,0.005746244422850644
2019-05-01,9794.0,72.18000030517578,69.55599975585938,3578.0,0.45464334021477926,0.029998779296875,0.0004156970740426557,-0.60400390625,-0.008646220250632244
2019-05-06,10407.0,71.23999786376953,69.16799926757812,613.0,0.06070870337559679,-0.94000244140625,-0.013108575007555197,-0.38800048828125,-0.005593862673587822
2019-05-09,12373.0,70.38999938964844,70.01000213623047,1966.0,0.1730380225761164,-0.8499984741210938,-0.012003229486027795,0.8420028686523438,0.012099802166076827
2019-05-12,6216.0,70.62000274658203,70.41000366210938,-6157.0,-0.6883900661664922,0.23000335693359375,0.003262230443608004,0.40000152587890625,0.005697231039926695
2019-05-15,8266.0,71.7699966430664,70.30699920654297,2050.0,0.28502410302419423,1.149993896484375,0.016153085275836365,-0.10300445556640625,-0.0014639947108572478
2019-05-18,11307.0,72.20999908447266,70.23500061035156,3041.0,0.31327128686356753,0.44000244140625,0.006112013115925661,-0.07199859619140625,-0.0010245848583872764
2019-05-21,11806.0,72.18000030517578,70.12750244140625,499.0,0.04318587386538954,-0.029998779296875,-0.00041552434178707896,-0.1074981689453125,-0.0015317223279085435
2019-05-24,9929.0,68.69000244140625,69.94499969482422,-1877.0,-0.17314810876704054,-3.4899978637695312,-0.04955933967445299,-0.18250274658203125,-0.0026058340797868317
2019-05-27,10486.0,68.69000244140625,69.36000061035156,557.0,0.05458126609888391,0.0,0.0,-0.5849990844726562,-0.00839887329326227
2019-06-01,10299.0,64.48999786376953,69.9800033569336,-187.0,-0.017994231006676336,-4.200004577636719,-0.06309352387087447,0.6200027465820312,0.008899193637391327
2019-06-03,10262.0,61.27999877929688,69.5696029663086,-37.0,-0.00359905062389163,-3.209999084472649,-0.05105663438505195,-0.410400390625,-0.005881801957135507
2019-06-06,10262.0,61.66999816894531,69.625,0.0,0.0,0.3899993896484304,0.006344053799981648,0.05539703369140625,0.0007959652951429467
2019-06-09,10262.0,63.290000915527344,69.36000061035156,0.0,0.0,1.6200027465820312,0.025929793940579073,-0.2649993896484375,-0.003813356975398692
2019-06-12,10262.0,59.970001220703125,69.3864974975586,0.0,0.0,-3.3199996948242188,-0.05388289571715842,0.02649688720703125,0.00038194675743876896
2019-06-15,10262.0,62.0099983215332,69.80000305175781,0.0,0.0,2.039997100830078,0.03345117775845894,0.41350555419921875,0.00594176546029628
2019-06-18,5201.0,62.13999938964844,70.11250305175781,-5061.0,-0.6795968377288377,0.13000106811523438,0.002094258848593506,0.3125,0.004467084871256722
2019-06-21,5303.5,65.19999694824219,69.77999877929688,102.5,0.019516065172452482,3.05999755859375,0.04806952798380428,-0.3325042724609375,-0.004753720096009156
2019-06-24,10262.0,64.86000061035156,69.56990051269531,4958.5,0.6600807725563852,-0.339996337890625,-0.005228311837040552,-0.2100982666015625,-0.0030154083621947124
2019-06-27,10262.0,66.55000305175781,69.60250091552734,0.0,0.0,1.69000244140625,0.025722480408271724,0.03260040283203125,0.0004684894863313009
